up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
HECTOR BERLIOZ - UNIVERSITES,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,FOCH - FERRIE,12.6468034206,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),FOCH - FERRIE,7.321719583,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,FOCH - FERRIE,9.6107043801,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,FOCH - FERRIE,19.9470985952,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,FOCH - FERRIE,9.9735492976,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,FOCH - FERRIE,3.989419719,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,FOCH - FERRIE,5.7639343343,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,FOCH - FERRIE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,HECTOR BERLIOZ - UNIVERSITES,9.4566026004,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,HECTOR BERLIOZ - UNIVERSITES,11.215076538,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,HECTOR BERLIOZ - UNIVERSITES,3.4313722793,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,HECTOR BERLIOZ - UNIVERSITES,1.9947098595,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,HECTOR BERLIOZ - UNIVERSITES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,VALLIER - CATANE,3.1522008668,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,VALLIER - CATANE,6.4071362534,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,VALLIER - CATANE,6.3395045071,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,VALLIER - CATANE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,NEYRPIC - BELLEDONNE,10.821079428000001,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,NEYRPIC - BELLEDONNE,31.522008667900003,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),NEYRPIC - BELLEDONNE,6.4033343374,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,NEYRPIC - BELLEDONNE,17.1568613966,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,NEYRPIC - BELLEDONNE,3.989419719,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,NEYRPIC - BELLEDONNE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,CHAVANT,3.6070264761,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,CHAVANT,37.826410401500006,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,CHAVANT,12.646803421,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,CHAVANT,6.3234017103,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),CHAVANT,7.321719583,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,CHAVANT,6.8627445586,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,CHAVANT,24.0196059549,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,CHAVANT,15.957678876000001,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,CHAVANT,7.978839438,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,CHAVANT,5.984129578499999,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,CHAVANT,5.7639343343,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,CHAVANT,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,GRAND PRE,3.9546916786,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,GRAND PRE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,PERI - BROSSOLETTE,15.761004333799999,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,PERI - BROSSOLETTE,11.215076538,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,PERI - BROSSOLETTE,1.9947098595,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,PERI - BROSSOLETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,FLANDRIN - VALMY,6.3044017336,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,FLANDRIN - VALMY,7.1813846949,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,FLANDRIN - VALMY,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,GUSTAVE RIVET,11.215076538,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,GUSTAVE RIVET,6.3234017103,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,GUSTAVE RIVET,3.2035681267,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,GUSTAVE RIVET,11.968259157,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,GUSTAVE RIVET,3.989419719,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,GUSTAVE RIVET,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,VALLIER - DOCTEUR CALMETTE,3.1522008668,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,VALLIER - DOCTEUR CALMETTE,16.0178406335,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,VALLIER - DOCTEUR CALMETTE,6.3395045071,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,VALLIER - DOCTEUR CALMETTE,19.018513521,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,VALLIER - DOCTEUR CALMETTE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,28.8562118082,ALL,11H30-13H30,Autres Motifs,tram-c
GABRIEL FAURE,BIBLIOTHEQUES UNIVERSITAIRES,9.1557880003,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,27.467364000899998,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,BIBLIOTHEQUES UNIVERSITAIRES,12.630534367,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,BIBLIOTHEQUES UNIVERSITAIRES,37.891603101,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,BIBLIOTHEQUES UNIVERSITAIRES,64.63246225430001,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,BIBLIOTHEQUES UNIVERSITAIRES,7.978839438,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,BIBLIOTHEQUES UNIVERSITAIRES,1.9947098595,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CONDILLAC - UNIVERSITES,GABRIEL FAURE,18.035132380500002,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,GABRIEL FAURE,12.6088034672,ALL,11H30-13H30,Autres Motifs,tram-c
HECTOR BERLIOZ - UNIVERSITES,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
NEYRPIC - BELLEDONNE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
PERI - BROSSOLETTE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FLANDRIN - VALMY,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
HOTEL DE VILLE (GRENOBLE),GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
CHAVANT,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GUSTAVE RIVET,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FOCH - FERRIE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - LIBERATION,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - DOCTEUR CALMETTE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
VALLIER - CATANE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
FAUCONNIERE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
GRAND PRE,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
MAS DES ILES,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
LE PRISME,GABRIEL FAURE,0.0,ALL,11H30-13H30,Autres Motifs,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,CONDILLAC - UNIVERSITES,10.253958,ALL,13H30-15H30,Domicile --> Travail,tram-c
GABRIEL FAURE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
HECTOR BERLIOZ - UNIVERSITES,CONDILLAC - UNIVERSITES,8.7125133333,ALL,13H30-15H30,Domicile --> Travail,tram-c
NEYRPIC - BELLEDONNE,CONDILLAC - UNIVERSITES,18.17673,ALL,13H30-15H30,Domicile --> Travail,tram-c
PERI - BROSSOLETTE,CONDILLAC - UNIVERSITES,6.05891,ALL,13H30-15H30,Domicile --> Travail,tram-c
FLANDRIN - VALMY,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
HOTEL DE VILLE (GRENOBLE),CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
CHAVANT,CONDILLAC - UNIVERSITES,5.4605525,ALL,13H30-15H30,Domicile --> Travail,tram-c
GUSTAVE RIVET,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
FOCH - FERRIE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
VALLIER - LIBERATION,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
VALLIER - DOCTEUR CALMETTE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
VALLIER - CATANE,CONDILLAC - UNIVERSITES,9.4210034286,ALL,13H30-15H30,Domicile --> Travail,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
FAUCONNIERE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
GRAND PRE,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
MAS DES ILES,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
LE PRISME,CONDILLAC - UNIVERSITES,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
CONDILLAC - UNIVERSITES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,SEYSSINET-PARISET HOTEL DE VILLE,1.4992241621,ALL,13H30-15H30,Domicile --> Travail,tram-c
GABRIEL FAURE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
HECTOR BERLIOZ - UNIVERSITES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
NEYRPIC - BELLEDONNE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
PERI - BROSSOLETTE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,ALL,13H30-15H30,Domicile --> Travail,tram-c
