up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
EMILE GUEYMARD,MAUPERTUIS (MEYLAN),0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,MAUPERTUIS (MEYLAN),0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,MAUPERTUIS (MEYLAN),0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),AIGUINARDS-HEXAGONE,1.712036,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,AIGUINARDS-HEXAGONE,1.712036,S1,08H45-11H30,ALL,ligne-c1
MALACHER,AIGUINARDS-HEXAGONE,5.136108,S1,08H45-11H30,ALL,ligne-c1
GRANIER,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,AIGUINARDS-HEXAGONE,1.6346805797,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,AIGUINARDS-HEXAGONE,1.6346805797,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,AIGUINARDS-HEXAGONE,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
GRANIER,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),ARAGO,3.675842,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,ARAGO,3.675842,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,ARAGO,7.844623158,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,ARAGO,24.67346,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,ARAGO,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),HOTEL DE VILLE (GRENOBLE),1.712036,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,HOTEL DE VILLE (GRENOBLE),6.848144,S1,08H45-11H30,ALL,ligne-c1
MALACHER,HOTEL DE VILLE (GRENOBLE),13.696287999999997,S1,08H45-11H30,ALL,ligne-c1
GRANIER,HOTEL DE VILLE (GRENOBLE),1.712036,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,HOTEL DE VILLE (GRENOBLE),4.9040417391,S1,08H45-11H30,ALL,ligne-c1
LE BRET,HOTEL DE VILLE (GRENOBLE),1.6346805797,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,HOTEL DE VILLE (GRENOBLE),5.7369613481999995,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,HOTEL DE VILLE (GRENOBLE),3.8246408988,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,HOTEL DE VILLE (GRENOBLE),1.9123204494,S1,08H45-11H30,ALL,ligne-c1
SABLONS,HOTEL DE VILLE (GRENOBLE),2.6855466667,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,HOTEL DE VILLE (GRENOBLE),0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
GRANIER,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,CARRONNERIE - ILE D'AMOUR,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,MEYLAN MAIRIE,1.712036,S1,08H45-11H30,ALL,ligne-c1
MALACHER,MEYLAN MAIRIE,1.712036,S1,08H45-11H30,ALL,ligne-c1
GRANIER,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,MEYLAN MAIRIE,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
GRANIER,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,EMILE GUEYMARD,3.675842,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,EMILE GUEYMARD,1.9611557895,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,EMILE GUEYMARD,3.52478,S1,08H45-11H30,ALL,ligne-c1
ARAGO,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,EMILE GUEYMARD,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,GRANIER,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
GRANIER,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,CITE JEAN MACE,3.675842,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,CITE JEAN MACE,3.922311579,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,CITE JEAN MACE,8.182525000000002,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,CITE JEAN MACE,3.27301,S1,08H45-11H30,ALL,ligne-c1
GARES,CITE JEAN MACE,14.09912,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,CITE JEAN MACE,7.04956,S1,08H45-11H30,ALL,ligne-c1
ARAGO,CITE JEAN MACE,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),CHAVANT,10.272215999999998,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,CHAVANT,13.696287999999997,S1,08H45-11H30,ALL,ligne-c1
MALACHER,CHAVANT,13.696287999999997,S1,08H45-11H30,ALL,ligne-c1
GRANIER,CHAVANT,5.136108,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,CHAVANT,19.616166956399997,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,CHAVANT,8.1734028985,S1,08H45-11H30,ALL,ligne-c1
LE BRET,CHAVANT,3.2693611594,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,CHAVANT,9.561602247,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,CHAVANT,5.7369613481999995,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,CHAVANT,19.123204493999996,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,CHAVANT,1.9123204494,S1,08H45-11H30,ALL,ligne-c1
SABLONS,CHAVANT,2.6855466667,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,CHAVANT,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,FELIX VIALLET,3.424072,S1,08H45-11H30,ALL,ligne-c1
GRANIER,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,FELIX VIALLET,4.9040417391,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,FELIX VIALLET,1.6346805797,S1,08H45-11H30,ALL,ligne-c1
LE BRET,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,FELIX VIALLET,1.9123204494,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,FELIX VIALLET,7.6492817976,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),FELIX VIALLET,7.351684,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,FELIX VIALLET,3.675842,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,FELIX VIALLET,1.9611557895,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,FELIX VIALLET,5.8834673685,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,FELIX VIALLET,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),MALACHER,3.424072,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
GRANIER,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,MALACHER,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),GARES,1.712036,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,GARES,3.424072,S1,08H45-11H30,ALL,ligne-c1
GRANIER,GARES,1.712036,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,GARES,4.9040417391,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,GARES,9.808083478199999,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,GARES,9.5616022472,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,GARES,9.5616022472,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,GARES,9.561602247,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),GARES,11.027526,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,GARES,5.8834673685,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,GARES,1.636505,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,GARES,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),SABLONS,3.424072,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
MALACHER,SABLONS,5.136108,S1,08H45-11H30,ALL,ligne-c1
GRANIER,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,SABLONS,6.5387223188,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,SABLONS,3.2693611594,S1,08H45-11H30,ALL,ligne-c1
LE BRET,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
CHAVANT,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MARTIN,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
VICTOR HUGO,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
DOCTEUR MAZET,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
FELIX VIALLET,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
GARES,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
EMILE GUEYMARD,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
ARAGO,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
CITE JEAN MACE,SABLONS,0.0,S1,08H45-11H30,ALL,ligne-c1
MAUPERTUIS (MEYLAN),DOCTEUR MARTIN,1.712036,S1,08H45-11H30,ALL,ligne-c1
LES BEALIERES,DOCTEUR MARTIN,1.712036,S1,08H45-11H30,ALL,ligne-c1
MALACHER,DOCTEUR MARTIN,1.712036,S1,08H45-11H30,ALL,ligne-c1
GRANIER,DOCTEUR MARTIN,0.0,S1,08H45-11H30,ALL,ligne-c1
MEYLAN MAIRIE,DOCTEUR MARTIN,1.6346805797,S1,08H45-11H30,ALL,ligne-c1
PISCINE DES BUCLOS,DOCTEUR MARTIN,0.0,S1,08H45-11H30,ALL,ligne-c1
LE BRET,DOCTEUR MARTIN,3.2693611594,S1,08H45-11H30,ALL,ligne-c1
LA REVIREE,DOCTEUR MARTIN,9.5616022472,S1,08H45-11H30,ALL,ligne-c1
AIGUINARDS-HEXAGONE,DOCTEUR MARTIN,1.9123204494,S1,08H45-11H30,ALL,ligne-c1
PLAINE FLEURIE,DOCTEUR MARTIN,5.7369613481999995,S1,08H45-11H30,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,DOCTEUR MARTIN,0.0,S1,08H45-11H30,ALL,ligne-c1
SABLONS,DOCTEUR MARTIN,2.6855466667,S1,08H45-11H30,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),DOCTEUR MARTIN,0.0,S1,08H45-11H30,ALL,ligne-c1
