up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
NERON,LA PINEA - ST ROBERT,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
FIANCEY - PREDIEU,LA PINEA - ST ROBERT,4.4392877386,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
MURET,LA PINEA - ST ROBERT,11.1649205957,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
PONT DE VENCE,LA PINEA - ST ROBERT,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
KARBEN,LA PINEA - ST ROBERT,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
RAFOUR,LA PINEA - ST ROBERT,2.9398673104,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
PALLUEL,LA PINEA - ST ROBERT,2.674483379,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
LOUISE MICHEL,FIANCEY - PREDIEU,3.550260087,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
ALLIES,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
VALLIER - LIBERATION,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
CONDORCET,FIANCEY - PREDIEU,11.3257749334,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
ALSACE-LORRAINE,FIANCEY - PREDIEU,19.0663209009,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
ESPLANADE CENTRE,FIANCEY - PREDIEU,11.970139850599999,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
CASAMAURES - VILLAGE,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),FIANCEY - PREDIEU,1.8674953578,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
HORLOGE,FIANCEY - PREDIEU,6.9760235893,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
NERON,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
MURET,FIANCEY - PREDIEU,3.9250349176,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
PONT DE VENCE,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
LA PINEA - ST ROBERT,FIANCEY - PREDIEU,3.2715837161,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
KARBEN,FIANCEY - PREDIEU,2.9398673104,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
RAFOUR,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
PALLUEL,FIANCEY - PREDIEU,0.0,ALL,ALL,Domicile --> Démarches Administrative|Medecin,tram-e
LOUISE MICHEL,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),5.5688713573,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),3.0100240699,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,PONT DE VENCE,3.3016597765,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,PONT DE VENCE,4.5393682680000005,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,PONT DE VENCE,8.7117414817,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,PONT DE VENCE,11.247832737,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,PONT DE VENCE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,CONDORCET,6.6033195531,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,CONDORCET,2.6310908062,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,CONDORCET,10.853752770599998,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,CONDORCET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,VALLIER - LIBERATION,9.323579093300001,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,VALLIER - LIBERATION,1.6729293508,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,VALLIER - LIBERATION,8.965946176100001,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,VALLIER - LIBERATION,5.8576477229,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,VALLIER - LIBERATION,10.6520085625,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,VALLIER - LIBERATION,2.9398673104,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,VALLIER - LIBERATION,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,VALLIER - LIBERATION,5.885657908000001,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,ESPLANADE CENTRE,5.110722549,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,ESPLANADE CENTRE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,KARBEN,5.277704272,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,KARBEN,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,KARBEN,5.3489667581,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,NERON,4.1798239086999995,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,NERON,4.5095527306,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,NERON,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,HORLOGE,8.4987126754,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,HORLOGE,7.46058712,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,HORLOGE,2.674483379,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,HORLOGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,LOUISE MICHEL,8.1937601004,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,LOUISE MICHEL,5.5171270373,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,LOUISE MICHEL,12.3178519952,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,LOUISE MICHEL,24.951285803300003,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,LOUISE MICHEL,5.7699007141,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,LOUISE MICHEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,PALLUEL,3.3016597765,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,PALLUEL,1.9003382287,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,PALLUEL,10.2185093758,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,PALLUEL,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,ALSACE-LORRAINE,51.538560791399995,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,ALSACE-LORRAINE,26.009814475099997,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,ALSACE-LORRAINE,14.862556296700001,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,ALSACE-LORRAINE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,ALSACE-LORRAINE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,ALSACE-LORRAINE,5.8602951895,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ALSACE-LORRAINE,6.0250090864,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,ALSACE-LORRAINE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,ALSACE-LORRAINE,16.722019675,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,ALSACE-LORRAINE,3.9250349176,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,ALSACE-LORRAINE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,ALSACE-LORRAINE,13.4849364987,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,ALSACE-LORRAINE,9.363628268400001,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,ALSACE-LORRAINE,6.423760958000001,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,ALSACE-LORRAINE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,ALSACE-LORRAINE,15.522005295,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,ALLIES,4.9518581457,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,ALLIES,10.5877738836,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,ALLIES,3.9250349176,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,ALLIES,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,CASAMAURES - VILLAGE,4.549131838999999,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,CASAMAURES - VILLAGE,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,MURET,5.6628874667,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,MURET,2.6390300393,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,MURET,8.7117414817,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PONT DE VENCE,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LA PINEA - ST ROBERT,MURET,3.749277579,ALL,ALL,Domicile --> Autres Motifs,tram-e
KARBEN,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
RAFOUR,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
PALLUEL,MURET,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
LOUISE MICHEL,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALLIES,RAFOUR,6.6033195531,ALL,ALL,Domicile --> Autres Motifs,tram-e
VALLIER - LIBERATION,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CONDORCET,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
ALSACE-LORRAINE,RAFOUR,1.9112508803,ALL,ALL,Domicile --> Autres Motifs,tram-e
ESPLANADE CENTRE,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
CASAMAURES - VILLAGE,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
HORLOGE,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
NERON,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
FIANCEY - PREDIEU,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
MURET,RAFOUR,0.0,ALL,ALL,Domicile --> Autres Motifs,tram-e
