cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
DRIANT,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne 11,38.90341859100001,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne 16,3.3711390385,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne 16,23.977709303000005,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne 16,2.3427356862,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne C4,5.191661438900001,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne C4,43.4805320465,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne C4,2.1738470087,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Tram B,249.18459418590035,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Tram B,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne 15,5.4569663766000005,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne 6020,8.569332994800002,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne 6020,4.8050118609,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne 6020,2.9192789835,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne 6020,3.5540740915,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne 6020,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
PAUL COCAT,Ligne C5,20.294642924399998,up,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Ligne C5,15.643006171200003,up,ALL,ALL,ALL,ligne-13
LES BAINS,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
EDISON,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
DRIANT,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
CHAVANT,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
MUTUALITE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LE CEDRE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LA REVIREE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Ligne C5,0.0,up,ALL,ALL,ALL,ligne-13
PREMOL,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
LE MARAIS,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-13
